index	original	background	difference
2985	3327	2386	941
2986	2997	2089	908
2987	2769	1887	882
2988	3084	2179	905
2989	3177	2343	834
2990	2809	2019	790
2991	2631	1831	800
2992	2969	2114	855
2993	3109	2278	831
2994	2849	1978	871
2995	2746	1904	842
2996	3107	2249	858
2997	3301	2379	922
2998	2902	2011	891
2999	2685	1827	858
3000	3004	2178	826
3001	3348	2446	902
3002	3002	2068	934
3003	2731	1871	860
3004	3117	2225	892
3005	3180	2323	857
3006	2959	2077	882
3007	2719	1863	856
3008	3166	2248	918
3009	3368	2441	927
3010	3150	2240	910
3011	2988	2023	965
3012	2982	2121	861
3013	3118	2222	896
3014	2860	1974	886
3015	2689	1852	837
3016	2985	2141	844
3017	3156	2274	882
3018	2886	2036	850
3019	2712	1864	848
3020	3009	2163	846
3021	3181	2301	880
3022	2949	2054	895
3023	2698	1906	792
3024	3038	2214	824
3025	3177	2310	867
3026	2860	2050	810
3027	2632	1808	824
3028	3013	2133	880
3029	3227	2320	907
3030	3016	2086	930
3031	2815	1902	913
3032	2999	2117	882
3033	3148	2310	838
3034	3019	2116	903
3035	2799	1896	903
3036	3149	2227	922
3037	3304	2374	930
3038	2994	2055	939
3039	2799	1872	927
3040	3052	2073	979
3041	3260	2340	920
3042	2951	2105	846
3043	2651	1818	833
3044	2897	2062	835
3045	3141	2300	841
3046	2936	2086	850
3047	2734	1886	848
3048	2908	2029	879
3049	2973	2163	810
3050	2907	2040	867
3051	2795	1913	882
3052	2961	2117	844
3053	3005	2187	818
3054	2938	2049	889
3055	2805	1905	900
3056	2972	2104	868
3057	3099	2223	876
3058	2862	1983	879
3059	2661	1851	810
3060	3075	2202	873
3061	3139	2283	856
3062	2872	2002	870
3063	2655	1821	834
3064	2913	2057	856
3065	3109	2254	855
3066	2858	2035	823
3067	2686	1878	808
3068	3051	2162	889
3069	3177	2285	892
3070	2946	2042	904
3071	2947	2022	925
3072	3063	2135	928
3073	3136	2220	916
3074	3023	2055	968
3075	2790	1888	902
3076	3025	2190	835
3077	3144	2327	817
3078	2844	2013	831
3079	2810	1916	894
3080	3055	2232	823
3081	3395	2480	915
3082	3047	2124	923
3083	2694	1846	848
3084	3000	2188	812
3085	3142	2337	805
3086	2771	1975	796
3087	2660	1825	835
3088	3002	2180	822
3089	3188	2344	844
3090	3128	2178	950
3091	2834	1948	886
3092	2913	2097	816
3093	3152	2272	880
3094	3066	2113	953
3095	2866	1998	868
3096	2994	2179	815
3097	3174	2347	827
3098	2909	2075	834
3099	2666	1872	794
3100	2892	2136	756
3101	3117	2309	808
3102	2889	2084	805
3103	2730	1909	821
3104	2993	2200	793
3105	3084	2272	812
3106	2847	2021	826
3107	2705	1892	813
3108	3034	2145	889
3109	3086	2210	876
3110	2798	2015	783
3111	2731	1935	796
3112	2885	2080	805
3113	2960	2200	760
3114	2933	2193	740
3115	2736	1975	761
3116	3049	2228	821
3117	3192	2338	854
3118	2820	1987	833
3119	2572	1821	751
3120	2914	2099	815
3121	3087	2321	766
3122	2883	2101	782
3123	2776	1922	854
3124	3008	2173	835
3125	3151	2325	826
3126	2939	2133	806
3127	2713	1960	753
3128	2987	2211	776
3129	3054	2309	745
3130	2868	2108	760
3131	2705	1948	757
3132	2928	2177	751
3133	3046	2304	742
3134	2961	2125	836
3135	2760	1940	820
3136	2978	2199	779
3137	2986	2259	727
3138	2819	2050	769
3139	2639	1874	765
3140	2885	2102	783
3141	2877	2156	721
3142	2699	1942	757
3143	2667	1904	763
3144	2842	2113	729
3145	2933	2373	560
3146	2933	2236	697
3147	2849	2045	804
3148	2821	2094	727
3149	2922	2235	687
3150	2693	1992	701
3151	2665	1893	772
3152	2958	2157	801
3153	3143	2379	764
3154	2882	2109	773
3155	2705	1948	757
3156	3155	2372	783
3157	3237	2474	763
3158	2740	2035	705
3159	2569	1859	710
3160	3030	2246	784
3161	3137	2376	761
3162	2804	2061	743
3163	2637	1916	721
3164	2796	2123	673
3165	2896	2240	656
3166	2641	1982	659
3167	2559	1869	690
3168	2949	2219	730
3169	2990	2318	672
3170	2700	2023	677
3171	2563	1848	715
3172	2887	2136	751
3173	3034	2291	743
3174	2732	2025	707
3175	2557	1859	698
3176	2791	2065	726
3177	2946	2225	721
3178	2814	2068	746
3179	2680	1913	767
3180	2884	2151	733
3181	3294	2518	776
3182	2934	2183	751
3183	2627	1888	739
3184	2803	2103	700
3185	2884	2241	643
3186	2755	2050	705
3187	2642	1857	785
3188	2879	2100	779
3189	2940	2226	714
3190	2673	1995	678
3191	2533	1857	676
3192	2962	2255	707
3193	3036	2293	743
3194	2991	2170	821
3195	2684	1956	728
3196	2754	2084	670
3197	3137	2346	791
3198	2829	2048	781
3199	2581	1853	728
3200	2849	2180	669
3201	3029	2347	682
3202	2990	2184	806
3203	2608	1886	722
3204	2833	2122	711
3205	3054	2313	741
3206	2880	2146	734
3207	2652	1932	720
3208	3154	2329	825
3209	3175	2387	788
3210	2643	1935	708
3211	2545	1842	703
3212	2829	2130	699
3213	2927	2271	656
3214	2784	2039	745
3215	2585	1826	759
3216	2768	2030	738
3217	2917	2206	711
3218	2844	2081	763
3219	2731	1964	767
3220	2858	2141	717
3221	2957	2244	713
3222	2737	2025	712
3223	2527	1849	678
3224	2954	2247	707
3225	3082	2361	721
3226	2686	2008	678
3227	2549	1827	722
3228	2820	2116	704
3229	2967	2276	691
3230	2854	2119	735
3231	2673	1915	758
3232	2785	2052	733
3233	2970	2260	710
3234	3004	2236	768
3235	2810	2035	775
3236	2798	2074	724
3237	3026	2276	750
3238	2893	2170	723
3239	2586	1915	671
3240	2801	2124	677
3241	2909	2214	695
3242	2715	2001	714
3243	2678	1956	722
3244	2912	2181	731
3245	2993	2306	687
3246	2706	2041	665
3247	2624	1928	696
3248	2871	2206	665
3249	3175	2490	685
3250	2761	2094	667
3251	2529	1857	672
3252	2812	2129	683
3253	2955	2257	698
3254	2760	2051	709
3255	2573	1857	716
3256	2814	2133	681
3257	2984	2304	680
3258	2845	2119	726
3259	2536	1895	641
3260	2733	2174	559
3261	2881	2267	614
3262	2597	1963	634
3263	2515	1868	647
3264	2847	2204	643
3265	2930	2268	662
3266	2633	1949	684
3267	2474	1813	661
3268	2896	2177	719
3269	3125	2375	750
3270	2847	2113	734
3271	2666	1987	679
3272	2866	2222	644
3273	2887	2292	595
3274	2663	2045	618
3275	2585	1919	666
3276	3111	2391	720
3277	3136	2390	746
3278	2667	2016	651
3279	2490	1905	585
3280	2842	2208	634
3281	2940	2312	628
3282	2749	2039	710
3283	2597	1913	684
3284	2742	2095	647
3285	2922	2242	680
3286	2718	2034	684
3287	2572	1897	675
3288	2858	2230	628
3289	2873	2274	599
3290	3560	2771	789
3291	3162	2407	755
3292	2694	2048	646
3293	2804	2203	601
3294	2630	1998	632
3295	2511	1885	626
3296	2733	2107	626
3297	2805	2185	620
3298	2549	1984	565
3299	2524	1889	635
3300	2644	2063	581
3301	2822	2222	600
3302	2686	2035	651
3303	2433	1817	616
3304	2631	2030	601
3305	2675	2085	590
3306	2567	1974	593
3307	2452	1853	599
3308	2711	2011	700
3309	2708	2074	634
3310	2586	1978	608
3311	2464	1842	622
3312	2652	2034	618
3313	2705	2087	618
3314	2519	1946	573
3315	2509	1888	621
3316	2776	2098	678
3317	2741	2153	588
3318	2490	1934	556
3319	2572	1954	618
3320	2680	2103	577
3321	2616	2074	542
3322	2595	1954	641
3323	2493	1875	618
3324	2536	1952	584
3325	2733	2132	601
3326	2671	2034	637
3327	2549	1901	648
3328	2821	2147	674
3329	3048	2360	688
3330	2670	2050	620
3331	2565	1952	613
3332	2717	2154	563
3333	2698	2137	561
3334	2595	1954	641
3335	2472	1867	605
3336	2689	2102	587
3337	2826	2208	618
3338	2840	2164	676
3339	2596	1940	656
3340	3023	2330	693
3341	2891	2315	576
3342	2589	2028	561
3343	2554	1927	627
3344	2617	2035	582
3345	2930	2244	686
3346	2834	2154	680
3347	2636	2007	629
3348	2649	2105	544
3349	2723	2145	578
3350	2597	2008	589
3351	2443	1858	585
3352	2740	2109	631
3353	3000	2291	709
3354	2741	2060	681
3355	2543	1919	624
3356	2666	2052	614
3357	2718	2077	641
3358	2670	2034	636
3359	2480	1882	598
3360	2699	2084	615
3361	2881	2240	641
3362	2778	2085	693
3363	2519	1919	600
3364	2707	2118	589
3365	2803	2220	583
3366	2687	2062	625
3367	2671	2017	654
3368	2808	2173	635
3369	2861	2293	568
3370	2723	2057	666
3371	2577	1915	662
3372	2752	2136	616
3373	2905	2228	677
3374	2656	2004	652
3375	2525	1929	596
3376	2762	2123	639
3377	2644	2096	548
3378	2522	1941	581
3379	3042	2329	713
3380	2890	2229	661
3381	2716	2095	621
3382	2593	2002	591
3383	2481	1896	585
3384	2772	2180	592
3385	2889	2297	592
3386	2579	1979	600
3387	2402	1807	595
3388	2623	2030	593
3389	2676	2136	540
3390	2690	2106	584
3391	2444	1909	535
3392	2545	1977	568
3393	2854	2171	683
3394	2680	2037	643
3395	2702	2043	659
3396	2783	2148	635
3397	2732	2145	587
3398	2580	1951	629
3399	2399	1858	541
3400	2516	2018	498
3401	2684	2145	539
3402	2553	1993	560
3403	2479	1892	587
3404	2775	2167	608
3405	2817	2193	624
3406	2511	1941	570
3407	2512	1925	587
3408	2753	2174	579
3409	2859	2277	582
3410	2797	2151	646
3411	2506	1861	645
3412	2834	2157	677
3413	2697	2151	546
3414	2539	1983	556
3415	2492	1917	575
3416	2633	2061	572
3417	2680	2089	591
3418	2526	1931	595
3419	2381	1847	534
3420	2586	2033	553
3421	2735	2190	545
3422	2519	1957	562
3423	2351	1787	564
3424	2466	1922	544
3425	2732	2170	562
3426	2651	2073	578
3427	2481	1934	547
3428	2698	2088	610
3429	2775	2196	579
3430	2598	2047	551
3431	2387	1862	525
3432	2586	2017	569
3433	2650	2096	554
3434	2672	2094	578
3435	2540	1953	587
3436	2603	2023	580
3437	2706	2133	573
3438	2561	2010	551
3439	2521	1932	589
3440	2722	2161	561
3441	2628	2116	512
3442	2661	2077	584
3443	2561	1960	601
3444	2635	2055	580
3445	2594	2050	544
3446	2384	1843	541
3447	2400	1835	565
3448	2525	1972	553
3449	2682	2121	561
3450	2691	2092	599
3451	2532	1950	582
3452	2690	2098	592
3453	2702	2126	576
3454	2710	2097	613
3455	2492	1942	550
3456	2748	2176	572
3457	2851	2254	597
3458	2505	2008	497
3459	2342	1870	472
3460	2669	2089	580
3461	2888	2233	655
3462	2609	2025	584
3463	2337	1785	552
3464	2618	2033	585
3465	2729	2171	558
3466	2490	1958	532
3467	2329	1814	515
3468	2560	2053	507
3469	2720	2192	528
3470	2540	2010	530
3471	2457	1912	545
3472	2732	2165	567
3473	2795	2263	532
3474	2494	1973	521
3475	2313	1806	507
3476	2505	1984	521
3477	2642	2109	533
3478	2535	1932	603
3479	2380	1804	576
3480	2594	2007	587
3481	2668	2127	541
3482	2492	1961	531
3483	2357	1824	533
3484	2527	2021	506
3485	2715	2169	546
3486	2520	1957	563
3487	2501	1877	624
3488	2671	2025	646
3489	2734	2144	590
3490	2459	1919	540
3491	2333	1812	521
3492	2591	2047	544
3493	2757	2175	582
3494	3192	2528	664
3495	2829	2196	633
3496	2673	2099	574
3497	2720	2198	522
3498	2612	2068	544
3499	2539	1983	556
3500	2643	2087	556
3501	2740	2216	524
3502	2515	2043	472
3503	2386	1868	518
3504	2566	2044	522
3505	2741	2156	585
3506	2565	2016	549
3507	2567	1982	585
3508	2740	2134	606
3509	2661	2123	538
3510	2569	2000	569
3511	2440	1876	564
3512	2647	2077	570
3513	2690	2162	528
3514	2513	2005	508
3515	2393	1879	514
3516	2548	2034	514
3517	2660	2113	547
3518	2617	2036	581
3519	2561	1997	564
3520	2528	1995	533
3521	2565	2063	502
3522	2646	2062	584
3523	2780	2121	659
3524	2778	2140	638
3525	2772	2165	607
3526	2695	2071	624
3527	2439	1947	492
3528	2705	2129	576
3529	2750	2216	534
3530	2527	2029	498
3531	2400	1924	476
3532	2497	2007	490
3533	2665	2140	525
3534	2447	1977	470
3535	2461	1945	516
3536	2682	2145	537
3537	2707	2173	534
3538	2489	1947	542
3539	2399	1841	558
3540	2568	2051	517
3541	2796	2248	548
3542	2605	2047	558
3543	2481	1952	529
3544	2627	2142	485
3545	2699	2194	505
3546	2607	2062	545
3547	2431	1897	534
3548	2896	2287	609
3549	2851	2276	575
3550	2483	1973	510
3551	2348	1889	459
3552	2655	2099	556
3553	2709	2161	548
3554	2536	2024	512
3555	2464	1924	540
3556	2592	2093	499
3557	2661	2163	498
3558	2476	1995	481
3559	2353	1886	467
3560	2690	2128	562
3561	2884	2288	596
3562	2564	2016	548
3563	2408	1891	517
3564	2657	2133	524
3565	2695	2194	501
3566	2523	2024	499
3567	2436	1953	483
3568	2844	2301	543
3569	2808	2263	545
3570	2627	2123	504
3571	2432	1928	504
3572	2644	2117	527
3573	2913	2339	574
3574	2518	2003	515
3575	2411	1896	515
3576	2501	1981	520
3577	2629	2148	481
3578	2450	1982	468
3579	2454	1896	558
3580	2581	2072	509
3581	2565	2119	446
3582	2586	2035	551
3583	2477	1930	547
3584	2693	2137	556
3585	2819	2259	560
3586	2567	2066	501
3587	2313	1871	442
3588	2635	2175	460
3589	2774	2282	492
3590	2585	2040	545
3591	2393	1864	529
3592	2632	2112	520
3593	2754	2246	508
3594	2639	2107	532
3595	2527	1990	537
3596	2702	2158	544
3597	2911	2303	608
3598	2654	2114	540
3599	2427	1951	476
3600	2669	2168	501
3601	2873	2297	576
3602	2677	2070	607
3603	2426	1908	518
3604	2601	2113	488
3605	2624	2152	472
3606	2647	2085	562
3607	2542	1995	547
3608	2600	2121	479
3609	2593	2126	467
3610	2629	2063	566
3611	2527	2022	505
3612	2736	2261	475
3613	2957	2397	560
3614	2627	2083	544
3615	2468	1945	523
3616	2558	2066	492
3617	2586	2130	456
3618	2483	2007	476
3619	2562	1995	567
3620	2700	2119	581
3621	2890	2323	567
3622	2847	2274	573
3623	2641	2044	597
3624	2680	2115	565
3625	2709	2183	526
3626	2801	2239	562
3627	2516	2023	493
3628	2563	2100	463
3629	2664	2195	469
3630	2633	2095	538
3631	2481	1936	545
3632	2645	2180	465
3633	2784	2328	456
3634	2694	2120	574
3635	2415	1881	534
3636	2508	2059	449
3637	2701	2212	489
3638	2764	2238	526
3639	2592	2100	492
3640	2634	2153	481
3641	2737	2240	497
3642	2523	2054	469
3643	2344	1870	474
3644	2545	2044	501
3645	2771	2229	542
3646	2633	2122	511
3647	2547	2022	525
3648	2802	2246	556
